id,movie_id,hall_id,start_time,language
a5896a93-f8dc-4d5c-b021-67f97c03216f,81de516b-9d80-447a-a5f3-7f542dab2e6f,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-21T07:20:00,Spanish
c5d4c6ca-1102-4135-8853-d83d694d6d52,ccda4639-3814-4892-99ea-7aa00cd42d49,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-22T09:50:00,French
192b2c0d-5213-438b-a49f-16dc34074981,427354fb-8736-4fd4-9ea1-30b98d1974e7,abfab99e-fd61-4782-a907-97b297c4ca74,2025-10-26T11:20:00,Italian
d8fe1038-1bc5-4221-9403-763d2dd047d1,e52406b3-6af5-42dc-a087-fe3f73c2cb30,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-16T12:50:00,English
6484a552-a281-4e61-a538-e8c35c45d20c,1afd4484-49c1-4870-b60c-c754c4ce04d0,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-07T21:50:00,French
2dd84694-05e2-4bf3-a224-4e6dd23b1ecd,ac393398-9266-4f9c-8a2d-d14ae2aa114e,abfab99e-fd61-4782-a907-97b297c4ca74,2025-10-31T09:00:00,English
c0490599-a439-4912-b01e-cb16c334f638,47632200-a702-4992-9f11-020d87c3aaed,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-10T00:00:00,Spanish
3728f705-a4ae-4e95-9b24-04cd41ca4a42,67021090-97c3-44f2-82ed-cf5f65828f38,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-06T13:30:00,German
764b81ad-0db8-4f06-9bff-240138ec5e2a,23855b90-cb3b-4533-a756-bab9bb81426e,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-24T10:00:00,Russkiy
b80c4b3d-6264-44b0-8c0c-f2baec10059b,6dc440b0-7d0d-4e8c-8dfa-aacb16c25536,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-02T16:20:00,Spanish
ac9aa5de-baa8-49c0-bb64-cc0b9e72f5b1,2d56957e-9087-4750-8598-9d99f1933845,abfab99e-fd61-4782-a907-97b297c4ca74,2025-12-27T23:30:00,English
08440126-aa5e-4d33-8059-95e3c715f768,aa451009-5df5-4e3e-bce7-7ad1ac26b289,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-10-30T16:50:00,English
68beb723-f22f-4767-93b9-789097a43e78,e9774607-8354-4ac8-adcf-f72a1716c51b,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-02T00:00:00,German
2f4adb3b-d96f-4b5b-8f1c-28b964906aac,708f4f48-f883-4f49-97ee-2c0a91c249de,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-07T11:10:00,Russkiy
c0403060-3b0f-4903-8574-f17c9e0369e9,d3206088-b25a-455a-9323-1c8d5829b0b0,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-28T21:00:00,French
625b05bf-eba9-49e0-9634-908eb423242a,f58f62f8-c6cd-4d19-adce-d4d1da14b149,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-04T19:30:00,Italian
cebaf242-c71d-41c2-9145-e77267308ee2,1b3bae68-e409-4055-a2c3-d5f42604c9b1,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-12T08:30:00,English
a7ad74eb-e699-45d1-acd1-c6357b566047,af3763b7-7954-464c-8287-33c652eaced6,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-07T19:50:00,English
c091e6e6-ee2d-4d8a-a63e-831858a76386,b3bb325c-6f93-4946-9d94-ca835b5be056,e16750c4-717c-432b-a04f-f09f675691f5,2025-10-31T22:50:00,French
646a1204-e754-48d0-9fa4-df5185ee2391,d9b9480a-a1e4-49d4-b8b5-a28a761924b7,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-10-28T17:00:00,German
f3df7b44-a7d4-4a57-a387-52c89e02bf4d,69a62e24-d225-4d89-94b5-ae7f906b57dc,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-12T11:50:00,German
397d4e07-e2cd-452b-9d9f-df9d5d295d78,67d8b4ad-4640-43f2-9c53-6b4929f30103,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-22T19:00:00,English
fa7554ec-79c3-4864-b20d-d8964f09a093,2fd567ca-8efe-4948-bebd-a1a56f976d42,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-03T18:40:00,English
9078256e-eb0f-4a04-8e43-286a9c9a36e7,8a99736e-dad6-489d-aa46-0ee02356e5fe,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-05T19:30:00,German
2faafcb2-8dc0-4e57-b857-504de294cb9a,722c5ad2-9175-4d47-9f8a-d10e496d97f8,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-29T10:30:00,Russkiy
9ea570fe-31ef-47c8-959b-3562dbd1ecfe,9dae46b7-7f1a-4d67-b808-9e9c1b622d6c,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-13T09:20:00,Spanish
fb2260e9-a00e-4dca-8e0c-60454ffd2e9e,47ae8c16-2d72-4c6b-8a12-3dac47db6ed7,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-09T13:10:00,English
67e9f516-81f4-4fcf-a3ab-1cafbaa099c9,f58f62f8-c6cd-4d19-adce-d4d1da14b149,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-02T09:20:00,Italian
5b2de98d-a398-417a-836e-60ab20a6dcf9,ecdbf5f6-ea6e-48ad-8cf1-165f8682b135,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-10T14:10:00,German
bbf9d85f-e42a-4e02-bb0c-dba03a50e4d1,3e78c42e-79c6-46a5-84ba-afca64de824b,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-01T13:30:00,German
c6c5e973-1c49-4212-9593-59c1c2173733,62531f1e-00a6-4fce-ab03-320c8c0852e8,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-29T18:30:00,English
42ce5ac0-cf2c-4f7c-80ed-e14a59f800c9,37887751-4d47-4e5c-98fd-9fa0dc90314c,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-06T11:50:00,Italian
d089d862-c0b8-42cc-9a58-f1ccebbc0d22,81de516b-9d80-447a-a5f3-7f542dab2e6f,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-28T00:20:00,Spanish
a76514e5-1ed3-4707-81ed-c2498fbb3488,37887751-4d47-4e5c-98fd-9fa0dc90314c,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-07T09:30:00,German
f6893173-7854-4d76-92e0-73f648c4806c,4edba6e8-c8d9-4fe2-a682-124b91f87604,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-04T18:00:00,German
d3f30506-53d0-4714-ad04-af3caeb6a3ca,2c417aef-cf61-4d18-ae06-06ba2317f36f,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-19T09:30:00,English
d621c2d4-09ac-4e32-b7d7-190dfd3e72f8,2c417aef-cf61-4d18-ae06-06ba2317f36f,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-19T18:10:00,German
a73804d7-b89e-4d60-8edb-b99b87311c94,33b5c78e-cad2-4331-b9b9-a38ef8954dec,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-02T11:30:00,English
662930c6-edfd-4b56-b5d0-db5d5629f1ed,4ad5c73a-5c99-4e98-9d90-0e03b0986909,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-17T20:10:00,Spanish
7bd9e295-28d2-4831-9233-543b009d0ef9,6358f21d-d22d-4f6c-b15e-7a1b7ba90800,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-23T08:20:00,French
2fd23ec2-1945-40e5-ac5a-95de6197d586,dac8e4dd-9f17-46ef-9865-5e025b74bf9a,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-10-27T00:00:00,Spanish
efd467a5-5617-4ad4-b556-7249efef2c03,34e41375-9db2-4e92-9f7d-76f36353f4e6,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-26T13:10:00,Italian
3f58d912-6177-4f2b-a096-e81434333fb9,dac8e4dd-9f17-46ef-9865-5e025b74bf9a,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-16T14:40:00,German
281b3411-e035-4f61-b97c-8f1948e1cddc,2d56957e-9087-4750-8598-9d99f1933845,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-02T00:10:00,Italian
8ac14517-13f3-4510-aeb7-eb407840ec41,21bf0f34-fea3-4cb9-b9a7-94e72ffacc8a,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-02T11:30:00,English
c084dc31-6a5a-426d-bddf-4cc2dd2ac7cb,6dc440b0-7d0d-4e8c-8dfa-aacb16c25536,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-05T00:40:00,French
85a18f1d-808e-4d67-ba42-e1235159c036,f58f62f8-c6cd-4d19-adce-d4d1da14b149,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-15T12:50:00,Russkiy
d5902669-873b-4295-830c-40ce11c44869,9008a579-51a2-4cde-80db-8e277bfd15c0,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-28T16:30:00,French
e795b6fe-8549-4008-8cbd-1757fcb990f3,dac8e4dd-9f17-46ef-9865-5e025b74bf9a,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-04T12:00:00,German
98f80e90-00ee-4736-ba26-1d504b062c58,4ad5c73a-5c99-4e98-9d90-0e03b0986909,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-22T17:50:00,English
a89c911c-fe12-4099-8889-a0363af2aafe,979d4dea-2a55-46c2-a9d1-95d1bd7fab87,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-03T09:00:00,English
0c96759f-afd8-444d-9227-da38545198f5,81de516b-9d80-447a-a5f3-7f542dab2e6f,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-24T20:20:00,French
96d40182-f77b-4510-9a6f-40f675707f94,d01b25df-fe4a-4617-b8b9-ee0c60db6556,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-16T15:30:00,Spanish
35ac80f6-efd8-4eb5-841e-65de6a13fee3,9008a579-51a2-4cde-80db-8e277bfd15c0,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-04T18:50:00,German
7bbddaae-7974-47cb-bca3-ad2def34dfc6,a3128f74-4fcf-4cae-b2db-d585516780d1,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-21T23:20:00,French
640264cb-4767-4fe0-bb8a-b6afde77c150,2d56957e-9087-4750-8598-9d99f1933845,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-30T11:30:00,Italian
e9e5633c-ad77-415f-9e81-67994d58e414,f58f62f8-c6cd-4d19-adce-d4d1da14b149,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-10-29T16:40:00,German
80df2710-3fc7-4e0b-97a3-1c2627db52f8,1afd4484-49c1-4870-b60c-c754c4ce04d0,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-30T17:30:00,French
3f140afc-944f-4b6d-8d8a-1b72369770d6,3844a965-19f9-41ec-9515-28393113f8c8,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-11T22:20:00,Italian
5e5cf143-3a20-4bfc-81b5-af91e836a850,7c01f309-b5b4-4962-843f-9698ce3ede17,e16750c4-717c-432b-a04f-f09f675691f5,2026-01-07T21:00:00,Italian
9f569c34-1e02-47e5-9868-e487b542706d,138aca2e-a48d-46a6-ac06-c902efe4fd18,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-07T12:20:00,Spanish
4cdfbe44-230b-46f6-90c2-2cae91783f0d,e52406b3-6af5-42dc-a087-fe3f73c2cb30,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-09T15:20:00,Russkiy
eefd5e2c-ae7a-4ca6-88f9-54e26bb5b938,9008a579-51a2-4cde-80db-8e277bfd15c0,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-18T19:10:00,Spanish
263c7978-7478-4592-9bb4-c8ab988b0ea8,67021090-97c3-44f2-82ed-cf5f65828f38,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-15T19:30:00,German
ad16604e-d0a7-4f0c-ab56-405f02971b4f,9008a579-51a2-4cde-80db-8e277bfd15c0,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-10-23T07:20:00,English
0a05528b-9696-4c88-aedf-4ce3d984376b,d3206088-b25a-455a-9323-1c8d5829b0b0,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-18T07:30:00,French
cd422c7b-72ce-4c92-869e-79e089d01a69,d3206088-b25a-455a-9323-1c8d5829b0b0,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-17T21:50:00,German
8149ae52-06a8-4ee3-862d-98c7760a0fd9,24ce7888-3716-43b8-9d28-4239e17abe25,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-17T16:50:00,German
ce4b6ea9-5ac7-4734-949f-a4014e05a7a4,cb55c939-b208-4183-9cac-dc086cdad4ea,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-09T19:20:00,French
6dfb4290-9e74-430f-b12c-d2b3e2859180,cb55c939-b208-4183-9cac-dc086cdad4ea,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-22T18:30:00,Russkiy
04c7608f-fbe3-4a5e-926f-c73584742616,77ae4c44-0946-4323-afdc-9932fc01f4c6,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-10-29T00:40:00,Italian
a3f47556-01e8-49fb-b16f-ddfb7583f71c,cb55c939-b208-4183-9cac-dc086cdad4ea,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-13T14:30:00,English
a13bcfac-43eb-42f1-acdd-54bdc22c1f89,dac8e4dd-9f17-46ef-9865-5e025b74bf9a,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-11T17:40:00,English
160616f9-4e57-46b1-8a50-8ad7efa1dc60,67021090-97c3-44f2-82ed-cf5f65828f38,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-18T13:10:00,Italian
172ef98d-d23e-4064-a5d1-49e5fe0cedfa,08c2602d-87d3-4851-b7fb-2bad244b5357,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-30T14:40:00,Spanish
5b4bfd3c-2f73-46f1-9fa0-9c7ea76c2ff2,0eda6729-995b-43a0-9a17-b89035543c47,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-29T22:40:00,Italian
c6ae7d0c-3fa5-435d-af1e-7452c3e081d8,f9a7e8ba-2326-4fd7-b228-98060197c4f6,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-07T11:30:00,Russkiy
8c7cf685-5c96-4845-988a-39f111a5676a,2fd567ca-8efe-4948-bebd-a1a56f976d42,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-24T07:00:00,Italian
9b7993b5-a678-41c2-8592-5c7abe91a095,69a62e24-d225-4d89-94b5-ae7f906b57dc,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-23T13:20:00,French
8cb2ef53-a2d6-4bce-b0e7-865d39f3d316,1afd4484-49c1-4870-b60c-c754c4ce04d0,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-18T23:30:00,French
2705db70-dcf0-477a-bc5d-3b6605454fb6,d01b25df-fe4a-4617-b8b9-ee0c60db6556,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-11-08T08:20:00,Italian
ed914b69-d72a-444a-a730-9f7246565c1c,08c2602d-87d3-4851-b7fb-2bad244b5357,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-16T09:40:00,Italian
bd0f4898-f2de-42e8-bd95-674e0d2d5ccc,f9a7e8ba-2326-4fd7-b228-98060197c4f6,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-23T11:40:00,Russkiy
e58d515e-d51a-4724-84dd-891e186ceeae,1afd4484-49c1-4870-b60c-c754c4ce04d0,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-27T00:50:00,French
bdb3a1fd-6dfd-4f69-ae5f-3f659fac6c02,09901650-fe76-4f18-9bf9-e24256f4909e,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-26T14:50:00,Spanish
9f22c28f-4e14-4e59-ab05-4b209b4d3aa1,c3820118-4994-4049-8719-6d71466870fe,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-12T07:00:00,Italian
87db22cb-21b3-4ca5-9e93-2af5c6f1dd44,aa451009-5df5-4e3e-bce7-7ad1ac26b289,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-22T22:40:00,Italian
cd7a135c-fcac-43e7-9d50-06903a079ac1,e52406b3-6af5-42dc-a087-fe3f73c2cb30,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-25T15:00:00,English
10028049-e464-48c2-9283-ee9fbb433ff6,81d5edb0-d9b4-4d01-968c-8eda5f5b6a03,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-08T00:30:00,Spanish
dddef558-34a8-46b1-bb79-cfd568008020,3c16d474-f898-4cfe-b924-7c38bea20d5c,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-30T23:00:00,English
0e0faed3-8cc5-4c07-938a-d49d3facce94,cf58157c-eee8-4cb1-af62-820e7aadb847,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-11T22:40:00,French
416d4b1a-5763-499e-b79f-5b31b79d031d,4edba6e8-c8d9-4fe2-a682-124b91f87604,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-08T13:00:00,French
21906f9b-023e-4d5b-ad65-269844180a57,33b5c78e-cad2-4331-b9b9-a38ef8954dec,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-27T08:10:00,English
b3712d1f-0b88-4891-8546-432c2bd0542d,1b3bae68-e409-4055-a2c3-d5f42604c9b1,abfab99e-fd61-4782-a907-97b297c4ca74,2025-10-28T10:50:00,Italian
6d4e1418-b6bb-444f-a416-15a7dd91c8d2,7c01f309-b5b4-4962-843f-9698ce3ede17,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-18T10:00:00,Russkiy
fb707496-a5e4-434a-9677-a0f31aa80d67,9bc42e46-67c9-447f-be78-4ae50e491d93,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-25T19:20:00,French
c8c18913-58ea-4b4a-a0b9-9b4f91c230ce,7c01f309-b5b4-4962-843f-9698ce3ede17,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-11-11T14:50:00,Italian
7c449fd3-55ec-49f0-8a3e-4a054e60c6a5,33875037-f579-42ed-8aba-818a640c90d9,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-21T20:40:00,English
bfcf82da-49fd-4959-b32b-8679c13b9886,09901650-fe76-4f18-9bf9-e24256f4909e,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-24T19:20:00,Russkiy
9b47b4db-c325-4a40-81ca-e9d839864587,24ce7888-3716-43b8-9d28-4239e17abe25,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-26T17:40:00,German
2294dc05-be8b-4c97-b6b3-287139148c13,85bbf311-5929-482a-a259-21f783c36c59,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-25T07:40:00,French
e3687deb-f04a-45a9-b563-12695e6c525b,cf58157c-eee8-4cb1-af62-820e7aadb847,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-01T07:30:00,French
d01e299a-f867-45c3-9b5b-a4a45962d157,e52406b3-6af5-42dc-a087-fe3f73c2cb30,e16750c4-717c-432b-a04f-f09f675691f5,2026-01-12T07:50:00,Italian
0ea7b813-e3b5-43d3-87d2-f9073798f62e,ecdbf5f6-ea6e-48ad-8cf1-165f8682b135,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-14T15:40:00,English
53301887-5912-4c52-82fa-a1a48012be44,4ad5c73a-5c99-4e98-9d90-0e03b0986909,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-07T07:50:00,Italian
7fee2d17-2ca6-46da-ad12-79403313f855,1444ba20-39ac-43a5-bccc-1cc41c2f03b1,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-12T12:20:00,Italian
bbfef96d-65a1-4f25-9419-a8cf945401a1,5597d267-e508-4a43-8244-f8ec9fdecae4,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-11T19:40:00,German
608fc3c6-4861-45a4-8003-aa41c7046cd8,5fb1457b-691f-48fd-aeca-0103d0a88833,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-10T10:30:00,Spanish
3e4de862-cd72-41a7-b5fa-a3961736884c,722c5ad2-9175-4d47-9f8a-d10e496d97f8,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-09T00:50:00,Russkiy
e242d45f-0d44-49b2-8e00-54813ba8facd,1aa28ea9-5df1-4ce1-a2db-7524bfcfd4ee,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-17T19:10:00,Spanish
abf4797d-1669-4d24-915c-9afbe25deecd,09dc474c-41e1-47c7-bd11-8bcc61aba3cc,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-16T22:30:00,German
4329f727-de3c-44e7-898b-9aff5744fc14,3844a965-19f9-41ec-9515-28393113f8c8,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-16T00:40:00,German
d3df3a6d-0909-4c15-b11c-ac27e319fbc5,33b5c78e-cad2-4331-b9b9-a38ef8954dec,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-30T11:10:00,Spanish
635dd4b2-06ed-4933-886b-d5f558f10e64,9dae46b7-7f1a-4d67-b808-9e9c1b622d6c,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-28T21:10:00,Russkiy
959f6e8a-30ce-4d3e-a1e2-dba433277b13,47aa0eb4-151b-4307-b50f-cdd5a44970fd,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-15T18:30:00,Russkiy
e389d00a-61c0-4d82-8536-07d1414765a0,427354fb-8736-4fd4-9ea1-30b98d1974e7,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-09T11:50:00,English
6f281fb6-f3a9-4a2b-800c-fd31daa879df,62531f1e-00a6-4fce-ab03-320c8c0852e8,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-27T07:40:00,Russkiy
7685c198-e36a-4043-b75c-70a144b04ccd,9008a579-51a2-4cde-80db-8e277bfd15c0,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-16T20:40:00,Spanish
eadc8eb8-eb86-4967-834b-21c592af45e5,4edba6e8-c8d9-4fe2-a682-124b91f87604,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-26T23:20:00,English
a2945f5f-d27d-4fab-95b5-784fedc6a053,99f8ef2d-c0e8-4290-83a6-b460677b198d,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-22T07:40:00,Russkiy
528d5110-e00f-4bca-8f71-de854b333436,6d0ed363-2c1a-43f7-958a-0e0cb6ea3e49,abfab99e-fd61-4782-a907-97b297c4ca74,2025-10-26T00:50:00,Italian
8f0e65e2-5168-470c-b552-0f52de7749cc,7c08735f-311c-4060-9637-87bee6bf9673,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-20T14:50:00,German
b0447c50-d627-4953-bc25-02c479e5b906,3c16d474-f898-4cfe-b924-7c38bea20d5c,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-10-25T15:10:00,Italian
374742f4-fc59-4f4e-86b4-4b006248500b,1444ba20-39ac-43a5-bccc-1cc41c2f03b1,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-30T09:50:00,Italian
546d107d-f02a-44cd-a5c3-343041cbd6e1,4ad5c73a-5c99-4e98-9d90-0e03b0986909,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-23T17:00:00,German
33b19bcd-2156-4bc1-a4ae-5f39d0d2076b,6c34f6f7-2682-4513-951e-96f325e7eb19,9174df91-bbab-4a3a-96e4-a815df880a07,2025-12-17T09:20:00,Italian
ca23c56c-9945-460b-a644-bb4a36d54f93,47aa0eb4-151b-4307-b50f-cdd5a44970fd,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-13T09:40:00,English
